storeProvince,storeCity,storeArea,storeAreaCn,storeName,storeAddress,storeBrandManage,storeBusinessHours,storeContactName,storeContactPhone,storeIPaddress,storeId,location,storeNo,storePhone,storePrecision,storePublish,storeState,storeTimestamp,storeZip,useCard,hasBreakfast,storeAddtime
上海市,上海市,华东区,,上海松江大学城,上海市松江区文汇路980弄30号,,7:20-22:00,,,116.233.51.78,5873,"31.049347,121.2081831",29018,021-61276550,,1,1,1630467354,,1,1,2021/9/1 11:35
上海市,上海市,华东区,,上海金山光明KOKO广场,上海市金山koko都乐汇海汇街500号103室,,10:00-22:00,,,116.233.51.78,5871,"30.7533672,121.3372604",28307,021-33690073,,1,1,1630467411,,1,0,2021/9/1 11:36
上海市,上海市,华东区,,上海宝山新业坊,上海市逸仙路1328号新业坊源创园区2号楼103号,,8:00-22:00,,,116.233.51.78,5868,"31.3168269,121.4843791",27065,021-60365245,,1,1,1630467449,,1,1,2021/9/1 11:37
上海市,上海市,华东区,,上海罗店宝龙,上海市宝山区杨南路2211号罗店宝龙广场，店铺号M-1F-006-1/007/017,,10:00-21:30,,,101.80.65.15,5867,"31.3888608,121.358813",26945,021-56011325,,1,1,1655280872,,1,0,2022/6/15 16:14
上海市,上海市,华东区,,上海上滨生活广场,上海市虹口区周家嘴路917号129、130单元,,7:30-22:00,,,116.233.51.78,5866,"31.260469,121.5040261",25921,021-60365238,,1,1,1630467474,,1,1,2021/9/1 11:37
上海市,上海市,华东区,,虹桥协信星光天地,上海市闵行区兴虹路173号协信星光天地1层173-1号,,7:30-22:00,,,116.233.51.78,5865,"31.2032706,121.3157568",26192,021-60365242,,1,1,1630467481,,1,1,2021/9/1 11:38
上海市,上海市,华东区,,上海浦东新田360广场,上海市浦东新区秀浦路668 号新田360 广场B140商铺,,10:00-22:00,范凯迪,17621024090,116.233.51.78,5838,"31.1253516,121.5652564",28614,17621024090,,1,1,1629776750,,0,1,2021/8/24 11:45
上海市,上海市,华东区,,上海金航广场,上海市浦东新区鹤恒路482弄1-19号1楼115铺位,,,,,101.88.227.221,6171,"31.0766043,121.5999373",30635,,,1,1,1676196330,,1,1,2023/2/12 18:05
上海市,上海市,华东区,,上海孙桥邻聚街,上海市浦东新区孙宇路200号一层F101-103商铺,,,,,101.88.227.221,6170,"31.1777573,121.6295888",30599,,,1,1,1676196272,,1,1,2023/2/12 18:04
上海市,上海市,华东区,,上海金融街购物中心,上海市静安区中兴路1683号上海金融街购物中心B1-21商铺,,,,,101.88.227.221,6169,"31.2544023,121.453116",30749,,,1,1,1676196218,,1,0,2023/2/12 18:03
上海市,上海市,华东区,,上海桃浦智创城,上海市普陀区桃浦镇真南路 1199 弄1号桃浦智创TOP综合体桃浦湾A区T6L1层铺号1005 商铺,,,,,101.80.68.196,6168,"31.271187,121.3767118",30689,021-56321308,,1,1,1685878706,,1,0,2023/6/4 19:38
上海市,上海市,华东区,,上海青浦绿地缤纷城,上海市青浦区外青松公路5999弄2号1F-07商铺,,,,,101.88.227.221,6167,"31.2382236,121.1360682",30637,,,1,1,1676196109,,1,1,2023/2/12 18:01
上海市,上海市,华东区,,上海中惠广场,上海市浦东新区新金桥路1088号中惠广场104室、204室,,,,,101.88.227.221,6166,"31.2531897,121.6101577",30675,,,1,1,1676196063,,1,1,2023/2/12 18:01
上海市,上海市,华东区,,上海必翔科技产业园,上海市闵行区浦江镇竹园路559号6号楼1层108室商铺,,,,,101.88.227.221,6165,"31.0696034,121.5128913",29740,,,1,1,1676196021,,1,1,2023/2/12 18:00
上海市,上海市,华东区,,上海嘉定日月光,上海嘉定区城北路358号1F-12A铺位,,,,,101.88.227.221,6164,"31.391153,121.2377084",29450,021-69927717,,1,1,1676195968,,1,1,2023/2/12 17:59
上海市,上海市,华东区,,上海宝龙旭辉广场,"上海市杨浦区周家嘴路3608号M-B1-001,M-B1-002",,,,,101.88.227.221,6156,"31.2775819,121.542414",30832,,,1,1,1676195395,,1,1,2023/2/12 17:49
上海市,上海市,华东区,,上海美乐园,上海市徐汇区柳州路138号107-108室,,,,,101.88.227.221,6145,"31.1589671,121.4261632",30722,17853190511,,1,1,1676194440,,1,0,2023/2/12 17:34
上海市,上海市,华东区,,上海虹泾东八区,上海市青浦区徐泾镇徐乐路333弄9号楼9103-9104室,,8:00-22:00,,,101.80.69.240,6075,"31.1750351,121.2445353",29611,,,1,1,1662382194,,1,1,2022/9/5 20:49
上海市,上海市,华东区,,神州智慧天地,上海市长宁区天山西路567号1FR103单元,,8:00-22:00,,,101.80.69.240,6074,"31.2179981,121.3564762",29813,,,1,1,1662382122,,1,1,2022/9/5 20:48
上海市,上海市,华东区,,IM SH,上海市长宁区凯旋路1398号，长宁国际发展广场第【&nbsp;&nbsp; LG 】层【&nbsp;&nbsp;LG- 31】,,10:00-22:00,,,101.80.69.240,6072,"31.2006914,121.4197772",29652,,,1,1,1662382009,,1,0,2022/9/5 20:46
上海市,上海市,华东区,,上海松江乐都荟,上海市松江区乐都路481弄2号101、201商铺,,10:00-22:00,,,101.80.69.240,6071,"31.0135702,121.2283886",29468,,,1,1,1662381903,,1,0,2022/9/5 20:45
上海市,上海市,华东区,,上海正大广场,上海市浦东新区陆家嘴西路168号正大广场1幢B2层B2-06+07号,,10:00-22:00,,,101.80.69.240,6070,"31.2368569,121.499322",29667,,,1,1,1662381837,,1,0,2022/9/5 20:43
上海市,上海市,华东区,,上海华光生活广场,上海市闵行区虹梅南路1005号50幢一层B101-B106室,,10:00-22:00,,,101.80.69.240,6069,"31.124569,121.4230048",29555,021-63141220,,1,1,1662381724,,1,0,2022/9/5 20:42
上海市,上海市,华东区,,上海金汇广场,上海市浦东新区华夏东路2255号1层12-13,,7:30-22:00,,,101.88.193.99,6251,"31.200412,121.695389",31711,021-60711107,,1,1,1704525734,,1,1,2024/1/6 15:22
上海市,上海市,华东区,,上海紫叶广场,"上海市闵行区紫星路488弄129号1层1F-I-1,1F-I-2,1F-J",,10:00-21:00,,,101.88.193.99,6252,"31.020604,121.464721",31494,021-60718626,,1,1,1704525786,,1,0,2024/1/6 15:23
上海市,上海市,华东区,,上海浦东软件园临港园,上海市浦东新区云鹃路58号港城广场三街坊1层101-B号商铺,,7:30-21:00,,,101.88.193.99,6253,"30.888898,121.928342",31504,021-60198221,,1,1,1704525827,,1,1,2024/1/6 15:23
上海市,上海市,华东区,,上海北科创,上海市虹口区凉城路街道水电路1364号1层,,07:30-22:00,,,114.92.2.191,6267,"31.295262,121.476104",32249,15921496771,,1,1,1725356426,,1,1,2024/9/3 17:40
上海市,上海市,华东区,,上海长兴岛服务区,上海市崇明区G40沪陕高速长兴岛服务区（&nbsp;&nbsp;西区）崇明往上海市区方向,,9:30-19:30,,,114.93.68.111,6280,"31.39783,121.721896",32623,18617355349,,1,1,1730254964,,1,0,2024/10/30 10:22
重庆市,重庆市,西南区,,重庆綦江万达,重庆市綦江区文龙街道通惠新城滨河大道27号万达广场一层1037-1038号商铺,,7:30-23:00,,,221.219.68.11,843,"29.0286986,106.6636538",24853,023-48890213,,1,1,1678018622,,1,1,2023/3/5 20:17
重庆市,重庆市,西南区,,重庆首创奥特莱斯,重庆市巴南区南泉街道福鹿大道1999号重庆首创奥特莱斯一楼F1-B13号,,10:00-22:00,夏永亮,18223342964,221.219.68.11,1257,"29.4601512,106.6229198",27392,023-66292100,,1,1,1678062964,,1,0,2023/3/6 08:36
重庆市,重庆市,西南区,,重庆水木店,重庆市渝北区回兴街道双湖路1号水木天地都会广场1楼1、2号和2楼1号商铺一楼F1-A11汉堡王商铺,,7:30-0:00,,,221.219.68.11,346,"29.6962193,106.6173538",22205,023-67411628,,1,1,1678016221,,1,1,2023/3/5 19:37
重庆市,重庆市,西南区,,星泽汇,重庆市渝北区仙桃街道福畅路10号重庆泽科空港星泽汇购物中心【&nbsp;&nbsp;LG-01/02】号商铺,,8:00-22:00,,,101.80.66.21,6101,"29.718133,106.6137073",29163,023-65957852,,1,1,1663490660,,1,1,2022/9/18 16:44
重庆市,重庆市,西南区,,重庆来福士广场,重庆市渝中区接圣街8号重庆来福士广场2层115/116/117号,,10:00-22:00,谢巧,18202362623,221.219.68.11,1211,"29.5648745,106.5869643",27288,023-68890316,,1,1,1678062911,,1,0,2023/3/6 08:35
重庆市,重庆市,西南区,,重庆复星国际中心,重庆渝中区解放碑街道五一路95 号L1-01/02A 号铺,,7:30-23:00,,,101.88.227.221,6197,"29.560231,106.5814939",30719,023-60945571,,1,1,1676200211,,1,1,2023/2/12 19:10
重庆市,重庆市,西南区,,重庆三洞桥PARK,重庆市江北区北滨二路588号2#L3-4号,,7:30-22:00,,,101.88.193.99,6245,"29.580281,106.574285",31505,023-67618199,,1,1,1704525324,,1,1,2024/1/6 15:15
重庆市,重庆市,华北区,,重庆人人乐五公里店,重庆市南岸区学府大道19号重庆人人乐五公里购物广场一层,,7:30-23:00,,,221.219.68.11,1314,"29.506506,106.5734969",27845,023-62822378,,1,1,1678063872,,1,1,2023/3/6 08:51
重庆市,重庆市,西南区,,重庆财信广场,重庆市江北区金沙门路56 号财信广场购物中心2楼2-5号 ,,10:00-22:00,,,101.81.224.100,569,"29.57194,106.57137",23032,023-67013660,,1,1,1476414842,,1,0,2016/10/14 11:14
重庆市,重庆市,西南区,,重庆大悦城,重庆市渝北区仙桃街道秋成大道99号B1层B138,,10:00-22:00,,,101.80.66.21,6100,"29.721879,106.570775",29744,023-67284003,,1,1,1663490580,,1,0,2022/9/18 16:43
重庆市,重庆市,西南区,,重庆南坪万达,重庆市南岸区江南大道8号南坪万达广场新馆2F,,10:00-22:00,,,116.231.55.83,686,"29.52397,106.5706491",23681,023-62882580,,1,1,1488273416,,1,0,2017/2/28 17:16
重庆市,重庆市,西南区,,重庆N37月光之城,重庆市两江新区龙展路60号附1号、附2号、附3号、附4号,,7:30-23:00,,,221.219.68.11,1096,"29.6643699,106.5604299",26362,023-67308982,,1,1,1678062713,,1,1,2023/3/6 08:31
重庆市,重庆市,西南区,,重庆仁安N+,重庆市渝北区新溉大道885号附1.2-2,,7:30-00:00,,,221.219.68.11,5926,"29.598735,106.55838",26855,023-63026067,,1,1,1678062768,,1,1,2023/3/6 08:32
重庆市,重庆市,西南区,,重庆巴南万达广场,重庆市巴南区渝南大道297号万达广场1B层036号商铺,,7:30-23:00,,,221.219.68.11,973,"29.3992868,106.5446156",25787,023-66290789,,1,1,1678062242,,1,1,2023/3/6 08:24
重庆市,重庆市,西南区,,重庆恒大中渝,重庆市渝北区红锦大道100号都会首站二、三期T6号楼恒大中渝广场【&nbsp;&nbsp;L1】楼【&nbsp;&nbsp;L119+120】号商铺,,7:30-0:00,,,221.219.68.11,356,"29.59772,106.52128",22354,023-67525376,,1,1,1678016365,,1,1,2023/3/5 19:39
重庆市,重庆市,西南区,,重庆新天地,重庆市渝中区瑞天路10号第一层117号店铺,,7:30-22:00,,,221.219.68.11,583,"29.5487425,106.5150591",23026,023-63891086,,1,1,1678017326,,1,1,2023/3/5 19:55
重庆市,重庆市,西南区,,重庆前进路,重庆市九龙坡区杨家坪兴胜路原新华印刷厂片区力扬•西西MALL 购物中心L1层1-08 号、L2层2-13号商铺,,7:30-00:00,,,221.219.68.11,291,"29.5096496,106.5146211",21734,023-68421320           ,,1,1,1678015973,,1,1,2023/3/5 19:32
重庆市,重庆市,西南区,,重庆龙湖时代天街,重庆市渝中区时代天街3号龙湖﹒时代天街D馆-L1-18、19号,,7:30-23:00,,,221.219.68.11,502,"29.538605,106.5116625",22576,023-63900566,,1,1,1678016591,,1,1,2023/3/5 19:43
重庆市,重庆市,西南区,,重庆洪湖东路财富中心,重庆市渝北区洪湖东路1号重庆财富购物中心L1层6号商铺,,7:30-23:00,,,221.219.68.11,728,"29.60822,106.50834",24084,023-63058307,,1,1,1678018345,,1,1,2023/3/5 20:12
重庆市,重庆市,西南区,,重庆彩云湖万科里,重庆市九龙坡区大杨石组团N分区N18-1/04号彩云湖万科里项目，LG125号铺,,7:30-23:00,,,221.219.68.11,6102,"29.5122001,106.4937922",29615,023-68518193,,1,1,1678064563,,1,1,2023/3/6 09:02
重庆市,重庆市,西南区,,重庆通用晶城,重庆市九龙坡区二郎街道龙腾大道209号7幢附1号、7 附12号,,8:00-22:00,,,101.88.193.99,6250,"29.522723,106.493774",31569,023-68689660,,1,1,1704525673,,1,1,2024/1/6 15:21
重庆市,重庆市,西南区,,重庆福康路龙湖源著天街,重庆市江北区福康路25号龙湖.源著天街A-LG-11号商铺,,7:30-23:00,,,221.219.68.11,727,"29.599435,106.4891379",24011,023-67665083,,1,1,1678018522,,1,1,2023/3/5 20:15
重庆市,重庆市,西南区,,重庆东原,重庆市江北区大石坝红石路东原D7  ,,9:00—23:00,,,116.226.190.240,397,"29.60611,106.47716",20964,023-67537213,,1,1,1463989107,,1,0,2016/5/23 15:38
重庆市,重庆市,西南区,,重庆金科美邻汇,重庆市渝北区斑竹路19号2幢金科美邻汇购物中心2层08号,,7:30-23:00,,,221.219.68.11,1083,"29.6242788,106.4750768",25695,023-63053578,,1,1,1678062419,,1,1,2023/3/6 08:26
重庆市,重庆市,西南区,,重庆华宇,重庆市九龙坡区锦虹二路7 号1 幢华宇锦绣广场购物中心一楼L1-001号,,7:30-23:00,,,221.219.68.11,669,"29.5665,106.43452",23156,023-88250286,,1,1,1678018048,,1,1,2023/3/5 20:07
重庆市,重庆市,西南区,,重庆冯时行路分公司（重庆北碚万达）,重庆市北碚区冯时行路300号万达广场（&nbsp;&nbsp;1B808）号商铺,,10:00-22:00,,,115.172.81.31,755,"29.7981098,106.391949",24478,023-63221772,,1,1,1591696067,,1,0,2020/6/9 17:47
重庆市,重庆市,西南区,,重庆龙湖高新天街,重庆市沙坪坝区陈家桥街道西双大道30/32号高新天街A馆-L1-22号,,10:00-22:00,,,101.228.159.175,6291,"29.611176,106.367229",31712,023-65459937,,1,1,1739106664,,1,0,2025/2/9 21:11
重庆市,重庆市,西南区,,重庆熙都会,重庆市沙坪坝区大学城景苑路8号重庆熙街三期1A-2-1 号商铺,,7:30-23:00,,,221.219.68.11,546,"29.60274,106.3032",22826,023-65033993,,1,1,1678016985,,1,1,2023/3/5 19:49
重庆市,重庆市,西南区,,重庆龙湖U城天街,重庆市沙坪坝区大学城北路97号的龙湖·U城天街二期南8馆-LG-03，南8馆-LG-02，南8馆-LG-04b号房屋,,7:30-23:30,,,221.219.68.11,795,"29.6074293,106.2927939",24381,023-65058825,,1,1,1678018575,,1,1,2023/3/5 20:16
重庆市,重庆市,西南区,,重庆永川协信,重庆市永川区兴龙大道123 号永川协信星光广场L1 层第048/049/050 号商铺 ,,7:30-23:00,,,221.219.68.11,362,"29.3627372,105.9431406",22395,023-49781129,,1,1,1678065335,,1,1,2023/3/6 09:15
重庆市,重庆市,西南区,,重庆永川万达,重庆市永川区星光大道789 号万达广场1B021号商铺,,10:00-22:00,,,101.81.224.100,564,"29.3344021,105.9283954",22940,023-49781009,,1,1,1476414826,,1,0,2016/10/14 11:13
河北省,石家庄市,华北区,,天山海世界,河北省石家庄高新区裕华东路261号一层H006,,10:00-22:00,,,101.80.66.21,6083,"38.0366041,114.6216059",30414,0311-85218866,,1,1,1663489092,,1,1,2022/9/18 16:18
河北省,石家庄市,华北区,,石家庄西美,石家庄市裕华区槐安路以南谈固南大街以东西美五洲天地购物中心一层1号,,7:00-22:00,,,101.81.78.224,837,"38.0241108,114.5650818",24870,17732101962,,1,1,1513848765,,1,1,2017/12/21 17:32
河北省,石家庄市,华北区,,石家庄中冶盛世餐厅,河北省石家庄市裕华区祥泰路66号中冶盛世广场和悦汇C区1F-C122,,07:00-22:00,,,183.131.109.162,1313,"38.0039691,114.5469508",27252,,,1,1,1573114584,,1,0,2019/11/7 16:16
河北省,石家庄市,华北区,,石家庄裕华万达,河北省石家庄市裕华区建华南大街136号石家庄万达百货1层1182号,,07:00-22:00,,,123.157.129.45,1203,"38.0239431,114.545139",27245,0311-89603253,,1,1,1564738950,,1,1,2019/8/2 17:42
河北省,石家庄市,华北区,,石家庄东南智汇城,石家庄市裕华区裕泰路77号智汇广场一层135,,10:00-22:00,,,116.233.51.78,5891,"37.9961388,114.5346981",27878,0311-85215880,,1,1,1630554094,,1,0,2021/9/2 11:41
河北省,石家庄市,华北区,,石家庄财富中心餐厅,河北省石家庄市长安区广安大街24号财富大厦一楼A11号汉堡王,,7:00-22:00,,,101.80.69.240,6056,"38.0514355,114.5215822",29556,,,1,1,1662380484,,1,1,2022/9/5 20:21
河北省,石家庄市,华北区,北区,石家庄北国益庄,石家庄市桥东区胜利北大街289号北国益庄购物中心一层YJ-02,汉堡王（北京）餐饮管理有限公司,8:00-22:00,堵春燕（代理）,15832190303,101.88.227.221,221,"38.08588,114.5172",20739,0311-68093086,,1,1,1678013724,050010,1,1,2023/3/5 18:55
河北省,石家庄市,华北区,,石家庄站候车室店,石家庄站站内高架夹层6号,,0:00-24:00,,,114.93.215.90,6298,"38.010003,114.486628",32263,13831921115,,1,1,1743655468,,0,1,2025/4/3 12:44
河北省,石家庄市,华北区,,华林国际,石家庄市新华区中华北大街与柏林南路交口华林国际商业广场B座一层B11,,7:00-22:00,,,114.91.72.76,1013,"38.0736901,114.47921",26215,,,1,1,1550825036,,1,1,2019/2/22 16:43
河北省,石家庄市,华北区,北区,金正海悦,河北省石家庄市裕华西路66号海悦天地购物广场B座1楼L1-B1号,汉堡王（北京）餐饮管理有限公司,8:00-22:00,张婷,13933850927,116.226.190.240,219,"38.03483,114.47472",20430,0311-66855265,,1,1,1464156758,050001,1,1,2016/5/25 14:12
河北省,石家庄市,华北区,,林荫商务广场,河北省石家庄市新华区泰华街381号林荫商务广场1层1-0-180号,,7:00-22:00,,,101.88.227.221,6137,"38.0641213,114.464505",30526,0311-86935328,,1,1,1676193334,,1,1,2023/2/12 17:15
河北省,石家庄市,华北区,,新合作广场,石家庄市新华区合作路68号新合作城市广场A座裙楼一层,,7:00-22:00,,,114.91.72.76,1015,"38.0530215,114.462534",25124,,,1,1,1550825024,,1,1,2019/2/22 16:43
河北省,石家庄市,华北区,北区,汇华,河北省石家庄市红旗大街469号汇华广场1#楼112、113商铺,汉堡王（北京）餐饮管理有限公司,8:00-22:00,王璐（代理）,18034530313,116.226.190.240,218,"38.00809,114.45983",20401,0311-68051580,,1,1,1464148693,050091,1,1,2016/5/25 11:58
河北省,石家庄市,华北区,,石家庄高铁站东广场,河北省石家庄市红旗大街469号汇华广场1号楼112、113商铺,,8:00-21:00,,,116.233.51.78,5890,"38.0064335,114.4597453",27493,0311-68051580,,1,1,1630553877,,1,0,2021/9/2 11:37
河北省,张家口市,华北区,,张家口银座商城(容辰),张家口市桥东区胜利北路56号容辰庄园（&nbsp;&nbsp;东区）城市综合体商业区2号楼负一层,,10:00-22:00 ,,,114.95.104.14,566,"40.79775,114.89292",22950,0313-2035555,,1,1,1599811911,,1,0,2020/9/11 16:11
河北省,张家口市,华北区,,张家口尚峰广场,河北省张家口市桥西区至善街1号1层03,,07:00-22:30,,,114.92.2.191,6265,"40.82138,114.883946",31917,17803137666,,1,1,1725356319,,1,1,2024/9/3 17:38
河北省,秦皇岛市,华北区,,秦皇岛茂业,河北省秦皇岛市河北大街与文昌路交叉口,,10:00-22:00,孙晓妍,,183.131.109.162,1250,"39.9377668,119.5753958",27492,0335-7089999,,1,1,1573121373,,1,0,2019/11/7 18:09
河北省,唐山市,华北区,,中骏世界城,河北省唐山市开平区中心环线东侧普光道北侧规划新开路西侧中骏世界城一层M109A,,10:00-22:00,,,101.88.227.221,6141,"39.6778082,118.25397",30697,13730516130,,1,1,1676193861,,1,0,2023/2/12 17:24
